ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1,-0.094351955,0.15023547,0.60434145,0.35188013,0.3404779,0.5200622,0.6549567,0.4458745,-0.34191388,0.26634404
2,-0.49217308,-0.53847057,-1.2332565,-0.18002628,-0.7105284,-0.007395468,-1.2286147,-1.1606828,-0.32431927,0.02887488
3,1.5300311,0.9314434,0.95897764,0.95693064,2.056608,1.5166682,0.825642,1.7120603,0.44781435,1.9804723
4,-0.27647603,0.38339067,0.68695194,0.10796471,1.9479672,-0.23227943,0.65577966,1.0171635,0.68057275,-0.7969882
5,-0.17036244,-0.6364651,1.1462327,0.30147618,2.4475935,0.18592146,1.060264,0.29991055,-0.66618854,1.0161432
6,-1.4970429,-1.726314,0.35691136,-1.498155,-0.002621097,-1.2692733,0.27351877,0.035210837,-0.8363114,0.12816024
7,0.6331065,0.3393421,-0.122042455,0.100480504,-0.123000585,0.42413342,-0.15267584,0.17073388,1.2409505,0.27397847
8,1.7817851,0.94547635,0.5192615,1.2084427,-1.4800344,1.1911931,0.64207417,0.5542859,1.5740942,0.34616745
9,1.127157,1.1485738,0.937091,1.6847993,-0.5589495,1.1002533,0.9369552,0.27928963,0.9208972,0.6002801
10,-0.9028676,-0.7613295,-2.0078437,-0.5489478,-1.1664176,-0.4461902,-1.9955356,-0.047236566,-0.68561774,-1.3680726
11,0.0059244484,0.17125323,0.71702313,0.45507783,1.7056801,-0.19139229,0.70934445,-0.09676776,-0.43711796,0.8908262
12,0.9740255,0.371098,0.8140406,-0.2166986,1.0176489,0.18803549,0.7478821,0.6849399,-0.37253866,0.8711434
13,0.71416587,-0.16115385,0.9187086,0.3866661,-1.3294982,1.7070111,0.83054644,0.6951683,1.1208146,1.5756761
14,-0.43633902,0.34977975,0.578706,-0.68570507,2.2423246,-0.42392945,0.44439554,0.3299872,-1.1995347,-0.39935455
15,0.64947903,2.0123956,0.6416655,1.7060561,-0.24536963,0.58760303,0.6001237,0.9502367,0.73895586,-0.70702595
16,-0.210603,-0.5127587,0.54918677,-0.543682,0.5448727,-0.9807539,0.57627726,-0.10311846,-1.2966955,0.32208574
17,-1.2468457,-1.1098883,-0.10607277,-1.5415807,-0.70918965,0.06773261,-0.04125847,-0.73636156,-0.30772734,-1.0699579
18,-0.24790101,-0.10479736,0.42137417,-0.07493703,-0.04561096,-0.09707147,0.4304411,1.1957308,-0.2305999,-0.8117821
19,0.085522495,-0.14437148,0.9666603,-0.61865413,1.8704882,-0.95083547,0.9508201,1.2636598,-1.1142801,1.4559987
20,-0.19526485,-1.2167896,0.41450074,-0.85566026,-0.66438127,-0.7414524,0.44761634,0.32608905,-1.0822662,-1.4138006
21,-0.12304836,-2.0444129,0.3830459,-0.79784507,1.7758689,-1.5726385,0.47487244,0.4474055,-0.8301067,0.6440335
22,0.38450995,0.833851,0.07857456,1.3431636,1.340833,1.6749632,0.1713076,0.56722474,0.37888122,1.5462753
23,1.1058077,1.3806387,0.96666175,0.88052833,1.4830393,0.37898,0.9903279,0.96095616,0.26300395,1.2476734
24,0.13349064,0.6880526,0.39899245,0.47330806,-1.0069306,0.27870503,0.3116318,-0.3041773,-0.22574219,0.2281624
25,-1.2879077,-0.9526292,-0.03013608,-0.73210025,-0.561244,-0.26868305,-0.048932653,-0.93525654,-0.13571791,0.081760444
26,-0.43329597,-0.18560126,0.43842354,-0.7542778,-0.27202147,-0.0120819835,0.37827614,-0.9019242,0.110802315,-1.30457
27,0.99538344,0.5031339,-0.07838871,1.453362,-1.3461709,0.10236334,-0.14666909,0.060050465,0.6241946,-0.9541369
28,0.14213043,-0.48527867,-0.2578389,-0.78772384,-1.1380587,-0.22498812,-0.27439645,-0.9033974,0.8345468,0.73522496
29,-0.93255454,-1.1938714,-0.006510157,-0.5643168,-0.45209503,-0.7587617,-0.107540734,-0.8701147,-0.57657605,0.19262354
30,0.19584386,0.42990813,-0.6356558,-0.42948532,-1.6745205,0.39992517,-0.6724836,-0.7750692,0.13491982,-1.3740201
31,-1.1177267,-0.30653518,0.26171947,-0.45097467,1.1199437,-1.0656881,0.15572406,-0.06593309,-1.8778957,0.4189659
32,-1.2452023,-0.3646421,0.08679767,-1.0359372,0.36220124,-1.3842937,-0.054944143,-0.3671803,-0.71251285,0.22380275
33,0.8408536,0.48705238,-0.39334422,0.37748072,0.101098925,-0.57716924,-0.41581753,0.07659848,0.36713952,-0.39357728
34,1.0216494,0.7496719,0.3242424,0.14350139,-0.9102405,0.33893234,0.3403879,1.5100449,-0.12832189,-0.5435196
35,-0.73953235,-1.125445,-0.017307568,-0.9501455,0.14572555,-0.6171825,-0.101728834,-1.0175047,-1.9640974,0.21558724
36,1.3974508,0.5018891,0.49373558,0.46674463,0.75072926,0.51689446,0.49569216,1.072676,-0.47600463,0.5954785
37,0.16770856,-0.12852448,-0.57743114,-0.0044993255,-1.2802026,0.35747188,-0.5460294,-0.014038021,1.6395059,-0.37713608
38,0.42961603,0.7992475,0.48842514,1.0785942,0.2744262,0.6130389,0.3792999,-0.033099685,1.044226,-0.82851696
39,-1.6506742,-1.4737271,-0.19514303,-1.4666784,0.23052894,-0.061342794,-0.25068247,-1.4232373,-0.69345933,0.15304866
40,0.1082458,0.7442148,0.57322824,-0.38430262,-0.16114552,0.11217827,0.58311725,-0.21714805,0.41744503,-0.5889292
41,1.8332888,1.2867355,1.2929958,1.3985492,2.1621664,2.024232,1.4067403,1.032177,0.9591976,1.6781648
42,1.7208496,0.5047619,1.0400629,0.61978984,-1.1473383,0.57880354,0.9133005,0.81780165,1.2011023,2.0009727
43,-1.6134334,-0.45447308,-1.0463222,-1.108711,-0.46016806,-0.485249,-0.9773311,-1.4638835,-0.84462786,-1.1744089
44,1.0236931,0.3946532,0.3129444,0.87544465,-0.33211827,0.47877726,0.2873251,1.5563412,0.2643027,-0.09135392
45,-0.5653751,-0.6068913,0.04636387,-1.4887826,1.8691716,-1.324697,-0.016813952,-0.28285208,-1.1336968,0.5769784
46,0.6244581,1.0913521,0.504373,0.48924807,0.66593444,0.61235094,0.6343645,0.39780787,0.76184183,-0.71915436
47,-1.3576947,-1.8536875,-0.79782164,-1.1294209,-0.05171254,-1.6902448,-0.76339847,-1.1824571,-1.7997969,-0.26697582
48,0.0023787483,0.18539694,-0.57091624,0.12245635,-0.4374642,-0.57354707,-0.5630137,0.012714161,0.72592497,-0.5891297
49,-0.38206056,-0.76791483,0.40484744,-0.14732337,-0.86236787,-0.31194496,0.33096445,-0.2522444,-1.4885108,0.09859469
50,-1.5030271,-1.1975708,-1.9512368,-0.8874853,-0.57251024,-1.2543738,-2.0350325,-1.5822605,-1.6490444,-1.6382158
51,1.662536,0.6248764,1.5733804,0.5141383,1.9606893,-0.4896378,1.7527163,-0.025169715,-0.28047946,1.9171331
52,-0.04693049,1.1504583,1.3261677,-0.17340596,1.0411639,1.1249902,1.5804387,0.65403736,0.3448785,-0.81994915
53,-0.068889976,0.039381273,-0.49764863,-0.7220832,0.007973378,-0.6439202,-0.4298886,0.47824582,0.4584845,0.1413498
54,1.3782262,0.739548,0.2970338,0.61351407,0.72382694,0.11865369,0.2937511,0.7194488,-0.592156,1.861212
55,0.43076846,0.5812524,0.54822403,0.15935159,-0.112961486,0.9080525,0.5623285,0.16792233,0.7541725,-0.20333065
56,0.76124334,0.1385782,0.39689323,0.14081739,-0.1290311,0.5128492,0.4192889,1.0385706,-0.24211998,-1.0150337
57,-0.06550607,0.10659561,0.4307863,0.059282437,-0.23078789,1.1478691,0.42407995,0.07091325,0.30959594,0.6729413
58,-1.3940063,-0.98065895,0.52857345,-0.25481212,1.3395265,-0.72080976,0.536599,-0.41707888,-1.8123875,0.084269375
59,-0.14565247,0.3423122,0.44981673,0.86194015,-1.2526768,-0.32093632,0.40919915,-0.16714878,0.56747246,-1.7860903
60,-0.9232203,-1.6325673,0.228993,-1.5364174,1.6518238,-0.8668432,0.21332419,-0.89862657,-0.97556585,0.74628973
61,-0.16709301,-0.14239307,-1.8689597,-0.99666846,0.037977196,-0.525114,-1.8117976,-0.66228336,-0.20541827,-1.216718
62,-0.04711845,-0.89584804,-0.05569483,-0.43377638,-0.9303604,0.36773625,-0.20190045,-0.749723,0.99698675,-0.8008789
63,1.1544025,0.30368567,0.6940751,1.4301342,-0.21774435,1.1342974,0.6360123,1.012261,1.1604601,1.2845134
64,-0.20632496,-0.5555343,0.7024099,-0.7179163,0.9070004,-0.84598964,0.62513244,-0.05078541,-1.0114847,0.00023450491
65,-0.36520746,-0.4007376,1.0097789,-1.1284791,0.24531795,1.2434568,1.0270488,0.6799419,0.5786608,-0.74734706
66,0.4557028,-0.38309315,-0.23024978,-0.5954867,0.72422665,0.1489545,-0.22259429,-0.263246,0.5403988,0.003739934
67,0.9174226,1.680824,0.7715058,0.7015728,-0.1459516,1.4002771,0.88692206,1.3213533,0.71649086,0.66776735
68,-0.5762826,-0.7246839,-0.9026958,0.33799586,-1.0222336,-0.5838282,-0.8820597,0.2385577,-0.61959344,-0.70636606
69,1.3037801,1.2461534,0.48757166,0.8880189,-0.48042488,0.00083353417,0.48790014,1.015843,0.03419024,1.6888994
70,-0.1554915,-0.21876244,0.336066,-0.33595,-0.2622089,-0.71869504,0.38612786,-0.4987813,0.24810202,0.5959431
71,-0.31885502,-0.13987646,-0.07553155,-0.48872596,-0.79068214,-0.6614832,-0.0027540778,-0.38412452,-0.62888974,0.8202283
72,0.58954215,0.219699,0.14941257,0.71965194,0.2431091,0.89795727,0.14194882,0.44052163,0.43767342,-0.7566826
73,0.34972152,0.549792,1.6523169,-0.6296962,2.8718038,0.7712812,1.5948949,0.18004401,-0.04056986,1.2674387
74,1.2876618,0.9452081,1.1385773,0.95318836,1.4368343,0.4191861,1.0827042,0.97049123,0.37238628,2.1811194
75,1.2335845,0.52723366,-0.021974567,0.7886323,-0.5578041,0.061233286,-0.05019725,0.6417999,0.7665479,0.20538342
76,-0.7067129,-0.10781158,-0.22921796,-0.039515037,-0.27139002,0.4959542,-0.23281074,-0.4238985,0.091754824,-0.9280079
77,-0.42180458,0.20939277,0.5520994,-0.51331043,-1.1019593,-0.3053171,0.5660091,-0.5738107,-0.49494845,-0.8986251
78,0.5565918,1.1582439,0.9300654,0.49561542,1.0009856,1.8773967,0.86938226,1.9641647,0.307707,-0.3682033
79,0.93108135,1.050618,0.34435105,0.92250943,-0.61867267,0.56950474,0.33305472,0.8354176,0.8722623,-0.12484405
80,0.5590803,0.36793756,-1.4281663,0.06671069,-0.70919037,0.31505674,-1.387453,-0.26310864,1.6357484,0.54040414
81,-0.22394952,0.4674665,0.9171445,-0.014581775,-0.46895257,-0.40404245,0.87086165,1.179357,-0.04256681,1.2791646
82,1.4608003,1.063302,0.9091652,0.14367741,0.30587405,1.1887904,0.96750057,0.48656195,0.066968314,-0.43679523
83,-0.43707144,-0.31167144,0.56242186,-0.6800313,-0.7572271,-0.16113934,0.62773263,0.08903904,-0.39830524,0.326626
84,0.79338175,0.63996464,1.175103,0.8318271,-0.47074473,1.2436564,1.3120579,1.5335886,-0.37869766,0.53660905
85,-0.57151777,-0.4252995,-1.3808322,-1.1605802,0.06570359,-1.6146013,-1.3650353,-1.1335453,-1.0057685,-0.13863142
86,0.15778555,-0.6210432,0.820888,-0.27340457,1.1934367,-0.06770445,0.83670586,0.24166426,-1.6262456,0.7549139
87,-0.84092593,-0.96088815,0.81074923,-0.9082597,0.10888163,0.33948857,0.68598026,-0.55164015,-0.44924867,-1.4096798
88,-0.75583774,-0.10596338,0.30947006,-0.6342698,-1.0257896,-0.3903797,0.32392755,-0.0019200061,-0.7766266,-0.45718682
89,-0.09453805,-0.43265676,0.53282756,-0.51795304,-0.47203714,-0.62224084,0.5059674,-0.8801149,-0.7030359,-0.58213055
90,0.33160034,-0.63785565,0.7077292,-0.1535535,2.011125,-0.77819175,0.81125563,0.2410945,-1.1383083,0.80368596
91,-0.11065476,-0.66637254,-0.23629759,0.03842809,-0.6846431,-0.10779984,-0.26677102,-0.107917726,1.080477,-1.264477
92,-1.3024471,-0.30678645,0.40838227,-0.75114816,-0.44319907,-0.82863057,0.38106832,-1.220031,-1.0876653,-0.35655484
93,0.51917833,-1.0243572,1.3105247,0.56149465,0.8071396,0.13307554,1.2686545,0.71912414,0.014735165,0.7930028
94,1.7278935,0.6781602,0.7439692,0.72114676,-0.9711849,0.57302755,0.6016668,0.8787803,1.1420319,2.0585754
95,0.9087223,0.8076106,-0.16340546,0.47037417,-0.26622245,0.89122456,-0.22012505,0.47467133,1.7286793,-0.7670009
96,-1.2134106,-0.9608089,0.039143287,-1.4492929,0.6104741,-1.8228142,0.054416627,-0.051123433,-1.5739775,0.059858583
97,0.18828711,0.12853634,0.06491995,0.17426464,-0.13117096,-0.09044691,0.09038657,-0.17208463,0.13014196,-0.798629
98,-0.7337939,-0.21507597,0.34289435,-0.86178213,-0.968966,-1.1187803,0.25433695,-0.29179254,-0.14055283,0.19364588
99,-0.24359973,0.16362062,-1.5278267,0.13592765,-0.0126103,-0.86756593,-1.4590703,-0.56463665,0.08270315,-0.7304039
100,-0.40281412,-0.4151891,-0.21958931,0.4447182,0.6858066,-0.2311784,-0.19397128,-0.22752637,-0.43471864,-0.4445324
101,-1.2104843,-1.6110204,-1.8423289,-1.1041701,0.46090546,-0.7878146,-1.7331173,-1.927682,-1.358412,-0.5089071
102,-0.75512934,-0.7950803,-0.33163837,-0.76219404,-0.802557,-0.21964896,-0.277727,-0.64677405,0.029066654,0.10730287
103,-1.8219559,-1.4070113,-1.0541385,-1.1884094,-0.8976532,-1.2320393,-0.98935837,-1.3063258,-0.97665924,-1.3288871
104,-0.98919314,-1.1849625,0.818734,-0.28558242,0.8976955,-0.10181333,0.863914,-0.7343211,-0.041792996,0.18269657
105,0.5440473,0.19641452,1.0396532,0.4155367,0.088279046,-0.051464103,1.0292791,0.777968,-0.9314782,0.6302879
106,0.31169987,0.96152073,-2.0017776,0.04703564,-1.5101515,0.3602835,-1.9806795,-1.1162356,1.7401034,-0.8753222
107,-0.64562416,-0.86561245,0.110583894,0.12429335,0.2599631,-0.4146736,0.09312956,-0.17045121,0.046973225,-0.9894881
108,-0.7147818,0.034614187,-0.019640552,-0.7936011,-0.8115121,0.36612356,0.036752716,-0.39684436,-0.9755868,0.05909024
109,0.06213362,0.14379004,0.67465466,-0.26561773,0.60389054,-0.5176498,0.57829726,0.011511329,-1.2087632,0.80348164
110,0.61825,0.22236879,-0.79185575,0.75991845,-0.43881848,0.38434485,-0.7064136,-0.3287213,1.0902841,-0.57600605
111,0.056024987,-0.20932272,1.3015546,0.28262016,1.0672412,-0.461517,1.3568425,0.5581975,0.051442012,1.1227876
112,0.7133935,0.30605826,0.45120573,-0.16102469,-0.26389125,0.37023315,0.4719512,0.7303087,0.87925094,1.3025916
113,0.040126964,-0.18384865,-0.17411852,0.4040721,0.17874059,-0.4248721,-0.11272573,0.020080071,-0.021256655,-0.851986
114,-0.38004673,-0.8344128,-0.8840233,-0.83411723,-0.76947874,-0.25380322,-0.8857882,-1.5235724,-0.15851247,-0.14348796
115,1.119442,0.14482355,-1.0316031,0.5682483,-0.4301539,1.094301,-1.1613574,-0.12634747,0.72521067,-0.37453842
116,-0.5832722,-0.38382155,-0.75959605,-0.22179925,0.36925405,-1.1925715,-0.7848929,-0.4762753,0.25042778,-1.0177758
117,-0.323415,-0.37583464,-1.5021459,-0.74587154,-0.78315365,-0.10458848,-1.4872237,-1.0038546,-0.33107385,-0.68576765
118,-0.024919687,0.066488974,0.57837385,-0.40961942,2.1320097,0.6892707,0.56602645,-0.09178042,0.4124903,-0.5535383
119,-0.23287953,-0.65557593,-2.1176271,0.019227337,-1.6754872,0.26674685,-2.0516672,-0.61236346,1.171783,-1.3409923
120,0.8595729,0.31512535,0.2159349,0.75735223,0.24612746,0.54115236,0.30494994,0.60910845,-0.18259454,0.5160829
121,0.111329205,0.23270911,0.00708572,0.11270065,-0.98855984,1.1397413,-0.015709734,0.6022963,0.70202374,-0.052922368
122,-0.4156769,-0.9991719,0.4351277,-0.89865214,-0.17724912,-1.002079,0.40008098,-0.5698058,-0.29823574,0.6567992
123,0.26057667,-0.38696373,0.13876466,0.40314415,-0.13421123,0.22619511,0.036549006,0.41446987,0.50037026,-1.1628973
124,-0.5384712,-0.99770284,-1.2444252,-1.0302281,0.11095707,-1.1417114,-1.3065431,-0.9963521,-0.64304453,-1.1435893
125,-2.0312867,-1.8710129,-2.240919,-1.7298683,-0.19772121,-1.676226,-2.2045944,-1.4458388,-0.89270866,-0.47736493
126,0.85731953,1.0629085,-0.08513614,0.32282627,0.39054316,0.88925225,-0.112499796,0.21245977,0.2974605,0.4093562
127,-0.83305824,-1.4257814,0.75464773,-0.18627,2.4554195,-1.4255674,0.717276,0.26538804,-1.1244172,0.26767445
128,0.4605972,0.4007919,-0.9257902,0.57022333,-1.2696291,-0.7751026,-0.8616905,-0.2644396,1.1389866,-0.918082
129,-0.09511602,-0.6878552,-0.011924482,-0.60499215,1.9646447,0.023452595,-0.04834459,-0.5057797,-0.97566897,0.30989847
130,1.2264305,1.433523,1.3104074,2.322808,1.5820724,1.5428014,1.4026229,1.0469658,0.43184495,0.1475969
131,1.7924434,1.3011565,0.8024094,1.5500804,2.309628,1.3450838,0.78142035,2.077227,0.9885078,0.08405286
132,1.4331013,1.270536,0.7191608,2.075504,-0.858555,0.9845034,0.6310739,1.6958768,1.6145802,-0.050259914
133,0.66660357,1.1076382,-0.88920105,1.3199004,-0.5319798,0.56447494,-0.8744442,-0.428346,0.6009451,-1.2549754
134,-0.9153699,-2.0318007,0.09804341,-0.7605833,1.5142419,-0.7915136,-0.041543048,-0.42112646,-0.16663395,0.34409863
135,-0.41109496,0.059704892,-1.342317,0.33083868,-1.28679,0.5870813,-1.2487206,0.2703622,0.52867883,-0.45709768
136,0.43251953,-0.09521168,-0.15790631,0.2570736,0.9165813,0.25622067,-0.09181685,0.1742448,0.5044081,0.2821996
137,-0.3792624,-0.45840847,0.36957937,-1.1321018,0.70022345,-0.21538496,0.2885954,-0.31639633,-1.614579,0.62575716
138,1.5175818,0.10572515,0.26758206,1.3615534,0.1801868,0.33784896,0.31846803,-0.023531104,0.62732923,1.5836056
139,-0.096111774,-0.61496556,0.5058079,0.26419243,1.8774017,-0.8988876,0.40980092,-0.13675988,-1.2599069,-0.23180206
140,-0.85041755,-0.30396336,0.7435443,-0.52211756,-0.10306987,1.0468258,0.76574147,0.5224391,0.38082308,-0.2179779
141,0.49443534,0.57646257,-0.73555166,0.20153724,-0.3235257,-0.5658509,-0.8666742,-0.224305,-0.28031585,-0.8635838
142,-1.2824979,-0.50262964,-2.1408577,-0.6788387,-0.8651832,-0.40037754,-2.1191132,-0.52910185,0.04889863,-0.38875115
143,0.7728719,0.9946362,0.7265899,0.9385663,-0.9472676,0.41693205,0.7851364,0.8624414,0.8017554,0.9843097
144,-0.018734064,-0.1222106,-0.05027914,0.09950692,0.4766772,0.14651197,-0.15764044,1.0431318,-0.5444562,-0.2757998
145,0.78983986,1.0533205,0.6382366,0.64630914,0.026956959,1.0458133,0.55802464,0.27061698,1.4087896,1.9919138
146,0.14159158,1.139458,0.26872346,0.34352592,-0.61208564,1.7452284,0.28151157,0.3710148,0.532929,-0.27770638
147,0.17902012,0.53525555,0.11186984,-0.25645584,-0.33114526,0.21780758,0.053387966,-0.37586045,0.11814999,-0.15978007
148,1.1627599,1.0583336,-0.27794725,1.1130389,-0.15090153,0.9427252,-0.24663146,1.1453857,0.6342281,0.32162914
149,-1.3615307,-1.2361562,-1.6254389,-1.2742592,0.024710948,-1.5336034,-1.5842398,-1.5703138,-0.21385157,-0.2957803
150,1.1198335,1.3102335,-0.35716978,0.047984745,-0.47158942,0.75540173,-0.41611952,0.33147576,1.0138083,-0.5767365
151,-1.2574166,-0.4995029,-0.06691514,-1.3119619,0.61061734,-1.4330763,-0.023691874,-1.17386,-0.7222886,0.22771166
152,-0.83193237,0.04459805,0.040637158,-0.49680585,-0.20419098,0.10702989,0.010176627,-0.48776427,-1.4184337,-0.86474144
153,-0.29741734,0.14622729,-0.86914754,-0.61276144,-0.4501214,-0.24669874,-0.8671868,-0.8039473,-1.0996622,0.78597206
154,1.4374655,0.5132081,0.65418935,0.8771305,-0.33176637,1.2428639,0.65651387,1.3436384,2.0490627,0.2376474
155,0.8952851,0.26748377,0.53490394,0.35739416,-0.8154785,0.36399865,0.49538168,1.128607,0.27061749,0.5841039
156,1.0590764,0.5057648,-0.5797081,0.49789387,-1.2537658,-0.08602836,-0.57790565,0.1249433,1.3705906,0.5345139
157,-0.0059403307,-0.3748714,-0.2465278,-0.30959627,0.4721982,-0.6822006,-0.28625903,0.2765878,0.12205843,0.9023544
158,-0.7162928,-0.4532188,-0.20144737,-0.22014505,0.024421316,-0.03847552,-0.1736885,-0.2988269,0.3595677,-0.009602746
159,0.1859342,-0.20247293,0.07879615,-0.0700399,0.7526032,0.39382255,-0.039821222,0.5344274,0.09229115,-0.452087
160,0.6914599,0.10807102,0.5574148,-0.18662058,-1.1447481,0.34528318,0.5560037,-0.3159541,-0.85929996,-0.7575231
161,0.5517603,0.15138006,-1.6534779,0.26254413,-0.40427408,-0.06535313,-1.5631396,-0.712659,1.311424,-1.1825402
162,0.9135045,1.62739,0.4139402,0.7265016,-0.46618512,0.8430134,0.44975793,0.95582676,1.2682086,1.7012218
163,-0.54429835,-0.74637175,0.2951068,0.10680066,1.7797041,-1.0455658,0.29828444,0.5309135,-1.8751159,0.57797563
164,0.5362895,-0.13996705,-1.1920052,0.7028807,-0.24425128,-0.5724894,-1.29034,0.15280141,0.045829855,-0.9322011
165,-0.75382787,-0.663689,-0.7022368,-0.35527265,-0.38119325,0.11823645,-0.757133,-0.8625203,-0.5306513,-1.1335782
