ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
166,-1.2039517,-1.0989761,-0.014616952,-0.8005553,0.10101479,-0.5340606,-0.11569557,-0.08318663,-0.2540623,-1.2884955
167,-0.39245343,-0.39576778,1.3559061,-0.04798745,2.0900836,-0.65039456,1.5092187,0.24351805,-1.312421,0.17082386
168,0.16107889,-0.22088471,0.4677604,-0.7750437,-0.12483974,0.62788916,0.41090593,-0.1934822,-0.31449124,0.04681194
169,0.24212573,0.14654227,-2.3281212,0.23076972,-0.68919384,-0.14084645,-2.3186648,-0.38096482,0.51291406,-1.3834448
170,0.253326,1.4825815,0.618464,0.9485745,-0.4412473,0.5782825,0.6366882,0.693594,0.21324013,-0.4547123
171,-0.026845753,-0.4080522,-0.20468023,0.07143828,-0.655374,0.5296264,-0.26710084,0.15266559,0.1597362,-0.77799565
172,0.17631142,-0.13460076,-0.5589572,0.35289022,-0.165148,0.45580322,-0.54119956,-0.5524626,-0.5319932,-1.26462
173,-0.82343197,-0.6944718,0.44257647,-0.39245307,1.4503828,-0.78987026,0.3364315,0.4081024,-0.82286197,-0.3452407
174,-0.5242664,0.4887911,1.4952085,0.7207314,2.3545501,-0.047497634,1.6573534,-0.42213145,-1.0584009,0.7584985
175,-0.49461615,-0.70887953,0.93999916,0.25377393,-0.61821544,-0.036164377,0.7692065,0.040979296,0.24119756,0.5905438
176,0.81289506,1.2871864,1.3468121,0.82533365,2.2187397,0.8347631,1.2827191,1.3687571,0.86888975,1.8889322
177,0.23520492,0.37123957,0.028258562,0.35508516,-0.38597205,-1.1450539,-0.044506606,0.3239953,-0.68362254,1.0413
178,0.8991646,-0.05502374,0.41304344,0.9486276,-0.52283525,0.80308306,0.45918584,1.0904343,1.1978135,0.94607216
179,-0.73672163,-0.93600154,0.750441,-0.9475417,0.5582774,-1.078233,0.58454156,-0.22837786,-0.5908645,-0.021071393
180,0.23996542,0.461763,0.32172292,0.5048535,-0.18917221,-0.6890808,0.16857272,0.12291151,-0.6001277,1.6266861
181,0.19350728,0.46287656,1.4233617,0.9040202,1.8598098,0.7827872,1.3208301,0.8557295,0.44840178,-0.16009799
182,0.13558733,0.15434359,-1.0857496,0.026302874,-0.12950225,-0.075463966,-1.1917088,0.2318619,0.17010206,0.081496015
183,0.87683046,0.88651836,0.9664652,1.0044993,-0.4055033,1.2227874,0.89247984,1.4253031,0.22471876,1.747261
184,-0.73221403,0.04506575,1.5381407,0.48580542,2.8696237,-0.53995395,1.5977397,1.1677572,0.026498606,0.52305675
185,1.27317,1.1139277,-0.04796726,0.6958878,-1.0145247,0.06695014,0.004394438,-0.114940144,-0.10959834,1.7884644
186,-0.38187635,-0.37064025,0.43224812,-0.66173756,0.11840202,0.41280705,0.3717978,0.21047474,0.2019108,-0.072079085
187,0.8128586,0.30315536,1.3346623,1.3739766,0.035351086,0.5211287,1.3610339,1.0287285,0.030969383,0.9943701
188,-0.20576963,0.12386518,-1.1550727,-0.54128456,-0.38374674,-0.6834939,-1.182091,-0.6681029,0.66052306,-1.2338334
189,-1.2221227,-1.2688397,-0.2351382,-1.5234479,-0.4684519,-1.1563329,-0.22089235,-1.1908002,-1.1414481,-0.6196945
190,-1.220246,-1.2957157,-1.9932195,-0.7648304,0.19714268,-0.9996612,-1.9586483,-1.727663,-1.0198696,-0.8011985
191,0.9677204,0.010671807,1.301776,0.82858783,-1.413075,1.3776456,1.345761,1.0291339,1.3725965,-0.6063357
192,1.9960442,1.003949,1.3645453,0.8485634,2.2337875,0.69510317,1.465835,1.995064,0.95221055,1.9875926
193,-0.009614777,0.6777232,1.1341134,0.56053966,2.09912,0.6676191,1.2179891,1.571165,1.5023494,-0.10942869
194,1.2323579,0.11584403,0.27762347,0.27772152,-0.081942566,0.16569214,0.25207546,-0.48960268,1.004806,1.0053324
195,-0.11661934,-1.1203445,0.12277299,-0.817386,1.342084,-0.5088409,0.14034313,-0.040312987,-0.74554175,0.38670242
196,0.83567154,0.7105578,1.277465,1.1404176,-0.61111575,1.157963,1.541823,1.3014718,0.23072611,0.19953409
197,-0.6386976,-0.17739862,-2.0824862,-1.0014733,0.15148109,-0.7489147,-1.9825178,-0.54011524,-0.862261,-1.3621856
198,0.753033,0.7005153,0.96076256,0.73498625,-0.45427904,0.9188222,0.9449968,1.1915472,0.6542571,1.7388122
199,-1.8520509,-1.4359381,-1.2128205,-1.0701963,-0.35946378,-1.3977458,-1.2780272,-1.3097895,-0.71139437,-0.32557163
200,-0.17743398,-0.3205278,0.21696165,-0.6310945,-0.5886949,-0.4124074,0.2011416,0.12172098,-0.538277,0.52860385
201,-1.4185984,-0.76804644,-1.8444716,-1.6490158,-0.44084352,-1.7434701,-1.8329715,-1.3454247,-0.46817932,-1.4990059
202,1.4677119,0.49930984,0.6607584,0.77063686,-1.1266688,1.8209006,0.57418394,0.6835477,1.6262596,2.1191318
203,1.0722734,1.3323946,-0.05901479,0.85043275,-0.22262022,0.23821452,5.4938617e-05,0.63030744,0.890864,1.7505075
204,1.9282932,2.19151,1.0573488,0.6961658,1.1663886,0.92200243,1.132712,0.53482765,0.02015473,0.13373075
205,-0.9469813,-1.6273568,0.305269,-1.5151302,1.0789727,-0.21084757,0.28211218,-1.1577101,-0.39914763,0.38195187
206,1.4259605,0.6503178,1.0874935,1.2865427,-0.47534475,0.58820164,1.0637758,1.0410044,0.31370965,1.7695603
207,1.2691526,0.5170383,0.028160125,0.7186855,-0.0659742,-0.1591689,0.010129545,1.3275926,-0.26176214,1.8023118
208,0.9407239,1.4394614,0.3531201,1.0479025,-0.40132412,1.4787105,0.35235718,1.3581222,0.89252007,-0.6780545
209,-1.1708896,-1.0084082,-0.44262213,-1.3950069,0.026651967,-0.4296943,-0.28666192,-0.39059326,-1.0422788,0.36006808
210,-0.6718023,-0.625929,0.5954609,0.66919553,1.6579202,-0.0795834,0.6476543,0.6470895,-0.45009702,0.53322315
211,0.05170322,0.6299387,-0.55249226,0.48219797,-0.4095581,0.23525187,-0.47973013,0.4857468,1.1462392,0.8541689
212,-0.09598782,-0.14501828,0.24479827,0.3415486,-0.7192468,-0.83003396,0.23500824,0.542256,-0.160096,-0.33501709
213,-0.28031045,-0.1667799,1.13984,-0.71026313,2.2260523,-0.45683953,1.1677648,0.8565467,-0.3818286,-0.83688486
214,0.10308164,-0.041715834,0.97321117,0.24088375,1.2921658,-0.31123114,1.1281171,-0.39301753,-0.053162,-0.18606032
215,-0.2640943,-0.1981678,-0.35326943,0.0559672,-0.095819846,-0.2764565,-0.31769747,-0.8698498,0.62498057,1.0846685
216,0.69722974,1.8796481,1.4209578,1.3139437,2.0171196,1.5941658,1.378514,1.3251182,1.3235599,-0.5736241
217,1.4071783,1.8994008,1.3245178,0.6063634,2.222733,0.7497622,1.4969957,1.2067508,1.4671333,0.32222834
218,0.3394673,-0.026796894,0.8551506,-0.18837884,1.0135535,0.6053819,0.79263693,1.6739697,0.38351798,-0.619256
219,-1.4995323,-2.0942302,-0.7374101,-1.7100121,-0.45699254,-1.984161,-0.77274406,-1.3339541,-1.055961,0.08042324
220,1.2351388,1.3584783,0.7536238,0.32855868,-0.69478536,1.2390587,0.8247032,0.030292226,1.4991074,-1.0981456
221,-0.11173686,-0.27423036,-0.9538613,-0.27094805,-0.26968163,0.24314736,-0.9087969,-0.5690462,1.3597383,-0.60944515
222,-0.6539653,-1.2109538,0.81718796,-0.21271949,1.1268142,0.15665177,0.8698526,0.37217805,-0.07332142,0.44316292
223,0.24668445,-0.70855486,0.5686391,0.027397623,1.4756845,0.056627315,0.67110795,0.026746606,0.12824608,0.4554793
224,0.38245577,-0.08187337,0.89520514,0.6089468,2.1128714,0.79010653,0.9426967,0.39767984,1.1475605,0.7249281
225,-0.7177269,-0.042300038,0.34714568,-0.58547264,-0.3097968,-0.18583898,0.57536083,0.3947005,-0.18865187,-0.29714137
226,0.1930371,-0.84082675,0.9692534,0.0698658,-0.37513077,-0.67711,0.9566993,-1.0090232,-0.67564917,-1.1421052
227,1.5229498,0.5632118,0.38876244,1.164976,1.8535702,1.5025146,0.36376953,0.9771852,0.5777703,-0.7268777
228,0.002651357,-0.25036603,0.67582995,-0.40952006,-0.87955445,-0.45526975,0.7317769,0.15467173,-0.5721522,-0.38660592
229,-0.8422723,-0.21076201,0.25538152,-1.228671,-0.8896484,-0.0774433,0.114053674,-1.3730106,-0.7161074,-0.036760647
230,0.25703013,0.55095327,1.0894712,0.27965376,-1.031302,0.04188099,1.1484336,1.436121,-0.48546296,-0.9628705
231,0.03322976,0.46354482,-2.0061758,-0.67396563,-1.3746383,0.1869192,-1.9580499,-0.89058477,-0.42768052,-1.3087093
232,0.087861255,-0.24273944,-1.6984993,-0.15017462,-0.9633456,-0.28411672,-1.622474,-0.31671035,-0.21318983,-0.8120352
233,0.9104534,1.6205466,0.70721704,1.429677,-0.6289257,0.576012,0.6170499,0.72511035,1.1105763,0.944613
234,-1.0353787,-0.53471583,-1.7741219,-1.2850605,0.51139104,-0.7884676,-1.63452,-1.2636907,-0.09201837,-1.6061685
235,-1.0485898,-1.6883976,-1.0232203,-0.94321674,0.75135255,-1.4392931,-1.0620021,-1.080605,-1.572554,0.1363353
236,0.4523902,0.7703692,-0.39873844,1.4535037,0.25819066,1.481592,-0.37291977,0.98832595,1.4358549,-0.487744
237,-0.100960515,-0.5135223,0.6528266,0.65915585,0.28607765,0.21396206,0.73123586,0.07360179,-0.0973741,-0.096599475
238,1.3253969,1.2514212,1.0245429,1.7126856,0.69761205,0.6344538,1.0013301,1.0644307,1.3416742,2.0122087
239,-0.5571864,-0.770228,-1.1000665,0.22199732,-0.41852933,-1.1719595,-1.1309837,-1.0397773,-0.78384036,-0.92976445
240,1.3424222,1.904129,0.7678914,1.5894501,-0.57937056,1.0432338,0.7405171,1.3044535,0.91379136,-0.19255424
241,-0.7129781,0.10044999,-1.273591,0.39196458,-0.9698828,-0.5644316,-1.4170288,-0.112907164,-0.088161215,0.057275523
242,-0.831588,-0.14444251,0.212541,0.03663605,-0.30458337,0.27932435,0.21218067,0.03919722,0.20829968,-0.58245295
243,0.070579454,1.2273682,0.33863717,0.03887381,0.28333244,0.2873928,0.3543957,0.5424365,0.59525126,-0.81288683
244,0.88787365,0.92137796,0.009959253,0.44917616,-0.19829068,0.3613358,0.037431724,0.4928083,0.60591257,-0.31136414
245,1.2439908,0.8477241,0.06542049,1.0155462,-1.3403369,0.86258805,0.0736305,0.63038474,1.4409438,1.2924582
246,-1.1006455,-0.47649437,-1.4067956,-0.08074834,-0.98494565,-0.4775504,-1.4063675,-1.416744,-0.29902542,-1.4545358
247,0.12972222,-0.6898302,0.8898623,-0.16466603,0.17779095,-0.025302632,0.87231225,0.69419163,-0.6690628,1.1384294
248,-0.64289606,-0.8144275,0.28912336,-0.9729113,0.18859707,-0.16960835,0.2694143,-0.23541355,-0.5812878,0.781489
249,1.0273438,1.6470916,0.41016084,0.80811846,-0.4020146,0.078607984,0.321427,-0.20805527,0.9855012,1.6910836
250,0.9046142,1.4480203,0.7513625,1.9383308,-0.51260674,0.26983303,0.7392914,1.1808687,-0.06269867,1.8894422
251,-1.3550109,-2.172885,-0.24917439,-1.2661625,-0.2467145,-1.3905075,-0.3374305,-0.99117684,-0.29733342,-0.12512942
252,-0.79626435,0.07509209,0.044719763,0.13187537,0.30243185,-0.36792672,0.09820296,-0.45346683,-0.373518,-0.829864
253,1.5865496,1.8778491,0.5144777,1.4592216,1.9950088,1.8978965,0.44403154,2.01877,1.4562606,0.3552718
254,0.1622055,-0.21187074,0.36126772,0.61085683,1.2708658,0.5117,0.2651848,-0.6056919,-0.38202387,0.35761762
255,-1.3968114,-1.9278463,-0.89198965,-1.1685331,-1.1202859,-0.89846516,-0.85772604,-1.8211148,-1.1732993,0.13919276
256,0.42805663,0.4243718,0.8532567,0.24283968,0.42954603,0.7837561,0.92839414,0.18963157,0.7198721,-0.9112143
257,1.2375836,1.1071857,0.7769573,1.860407,-0.024865577,1.1940207,0.65801185,1.2992809,1.3806297,2.1285667
258,1.1258827,1.0170071,0.25793266,1.5307477,-0.40488595,0.38262126,0.39865097,1.1822383,0.702144,0.48868698
259,0.6911267,0.44002694,0.38235354,0.68937796,0.18033102,0.15105124,0.40539375,0.37710088,0.4683542,-0.55622226
260,-0.9750667,-0.45193794,-1.542152,0.22966483,-0.49594256,-0.650896,-1.4688622,-0.6725971,-0.003341061,-1.4277775
261,0.232783,1.4100319,1.2899213,0.239357,1.4993181,2.0565295,1.4330764,1.4623634,1.4301199,-0.88856614
262,-0.33356494,-0.46843225,-0.6225937,0.16594918,0.5450681,0.1695131,-0.5171278,-0.21336462,0.5223701,-0.88934064
263,0.26326817,0.9061945,0.67994016,1.5667522,-0.8630252,0.7113352,0.7665128,2.3533807,-0.012894919,0.54613405
264,-0.9982783,-0.15756583,-0.18534036,-0.21713658,-0.6323663,-0.6801468,-0.27097628,-0.54047203,0.16238905,-1.2626919
265,-0.05696315,0.7356215,1.2999443,-0.41872382,1.6200721,-0.29819858,1.3194618,0.6866917,-0.4607548,0.04473382
266,1.2603528,1.3735644,1.1911075,1.3782489,2.0640075,1.2262356,1.1089958,1.6002538,1.0569173,-0.23084973
267,0.79852194,0.93660665,0.50785404,1.1886526,0.50081414,1.4598304,0.57419276,0.6024326,1.1677312,-0.16581738
268,-1.4674176,-0.9099812,-0.07355227,-1.3402712,-0.38067293,-1.5753243,-0.26890635,-0.552225,-1.0847123,-0.17142262
269,-0.33000702,-0.27916557,0.5301236,-0.18826668,1.3168881,0.73668116,0.4950781,0.66026044,-0.43908095,0.70324576
270,-0.72944677,-0.39918563,0.6168237,-0.9811517,1.875024,0.15863143,0.5392212,-0.1837616,0.31080636,0.5808768
271,0.05437683,-0.35482427,-0.09143306,0.27940673,0.51454026,0.49696586,-0.079592384,0.8030952,-0.37781933,-0.27516162
272,0.7757767,0.5682116,0.5797698,1.2713718,-1.6457193,0.029976012,0.62554383,0.42846012,0.4917141,0.059154846
273,1.3851055,0.6747796,1.0208688,1.4159325,0.3918187,0.90852034,0.91947925,0.90297425,-0.18044554,2.2943745
274,1.2243019,1.2500217,1.1050953,1.8221054,-0.70577735,0.3768559,1.1487381,0.409307,0.20876063,1.4509606
275,0.11858943,0.03125835,0.77795416,0.8718873,1.5283813,0.74423337,0.8280784,0.62506866,0.5444684,-0.3743107
276,1.1299247,1.0193189,1.4769367,0.94155484,0.15102033,0.67369395,1.6776577,1.6174414,-0.3061848,1.3372933
277,0.40993086,0.6493736,-0.8436643,0.52986956,-0.8026414,-1.1025115,-0.86892474,-0.30027533,0.029145531,0.3088301
278,-1.673356,-1.4346051,-1.8478868,-1.044241,-1.0837775,-0.38657376,-1.7908037,-1.4244437,-0.13461421,-1.512824
279,1.2810031,0.49216667,0.41021797,1.3116928,-0.45560557,0.96325856,0.34667093,1.508025,1.3763586,0.21590245
280,1.0733608,0.3157017,0.025777332,1.1853304,0.41073492,0.7369138,0.032915454,-0.08544891,1.6719092,0.35426125
281,-0.055984877,-0.035339724,-2.1505547,-0.63304144,-0.17065337,0.15212794,-2.1096184,-1.333499,1.4531676,-0.9869814
282,-0.104877435,0.27793235,-1.5318637,-0.3221657,-0.56099397,0.25261736,-1.5434022,-0.6002928,0.9683832,-1.332868
283,-0.20029561,-0.29507887,0.14760077,0.030591147,0.12325631,0.42396614,0.07962416,-0.7412235,-1.0395688,0.20265605
284,-0.8551425,-1.4621081,-0.39187163,-1.2663292,0.037223842,-1.3570759,-0.36184716,-1.1667439,-0.94722944,-0.029392924
285,0.44296584,0.25264084,-0.5788726,1.2644656,0.26217034,0.6866392,-0.58714664,0.36099455,0.6571235,-1.0920757
286,-1.1632742,-1.3649015,-1.5695125,-1.3166841,-1.6003313,-1.6669999,-1.4262154,-0.8809387,-1.6344383,-0.40656814
287,0.093749665,-0.17739168,-1.9988345,0.53773814,-1.3899614,-0.071239226,-2.0049355,-0.7720042,1.3602662,-1.2638661
288,1.8443304,2.288175,0.46374607,2.0146115,1.8965302,1.2510835,0.48070875,1.1762278,1.4556098,0.5969255
289,-1.1157329,-0.73661155,-1.6255637,-0.5288604,0.27231395,-0.6604056,-1.5276858,-0.68607694,0.3388243,-1.0731394
290,-0.980058,-1.4251333,-0.34361854,-0.83569974,-0.26765603,-0.5700964,-0.3699579,-0.82503074,-0.4180591,0.5125404
291,-0.7471882,0.21294543,0.2987255,0.15064281,-0.80466425,-0.48769352,0.23132727,-0.5583353,-1.6219356,0.961062
292,0.860633,-0.06889009,0.13536076,0.12543665,0.56740034,-0.13121109,0.15105839,0.9892087,0.21263717,1.3935935
293,-0.64206946,-0.24817368,-0.18462749,-1.0865117,0.04588513,-1.1251974,-0.13134494,-0.25214085,-0.5282233,0.42227697
294,0.72058964,0.77605253,-0.42450082,0.6368421,-0.041336935,0.5496167,-0.4681014,0.033137172,1.1623051,-0.2588299
295,-0.8872852,-0.50977224,-1.5402994,-0.56351596,-0.97930455,-1.3945508,-1.4741666,-1.2117432,-0.72207904,-1.4591374
296,-1.479697,-1.3088907,-0.8638981,-1.5846157,-0.45534778,-0.37423202,-0.9770922,-1.5072997,-0.64419633,-0.061442204
297,-0.9898819,0.08145684,-1.0630686,-0.07623587,0.11912071,-0.4340992,-1.099792,-0.99406034,-0.3485698,0.36240414
298,0.21065086,0.2969649,-0.90157145,0.08744736,-0.37460592,0.29201585,-0.9412799,0.046449248,0.90795255,-1.1140088
299,0.6112881,0.093575485,1.2486253,0.3675707,2.1696258,0.18396522,1.3289455,0.7091174,-0.54730684,0.44991904
300,-0.64896005,-1.3012494,-0.70488125,-1.4512041,-0.90940684,-1.4652781,-0.5678802,-0.15814465,-0.9533694,-0.3366948
301,0.14548118,0.31756565,-1.6162483,0.45894507,-0.7132921,0.57239354,-1.5220566,-0.20449843,0.5715576,-1.421115
302,0.7818111,1.0401073,1.4799088,0.2134327,1.765796,0.4969629,1.4727681,0.3356802,0.19613595,0.9104937
303,-0.25551918,-0.5361023,0.56582654,-0.5912594,1.9462789,-0.16660152,0.568818,0.039791428,-0.43683922,0.5816777
304,0.7277789,1.175332,0.4576316,0.21180949,0.16203138,0.7746123,0.4823677,0.7865824,0.53235435,0.4615242
305,0.6147087,0.5888607,0.7989877,1.2964135,2.084538,0.85172594,0.8174241,0.6924474,1.1867162,-0.97749656
306,0.3263879,-0.13606061,0.52930456,0.6884921,-1.3870379,0.03199559,0.55893046,0.08151718,-0.8202788,1.002146
307,-0.49375647,-1.3451887,0.7199706,-0.77323157,1.3103933,-0.41315567,0.7770665,0.22857799,0.3076057,0.81968194
308,0.97605723,1.5559361,0.893732,0.44117817,-0.15358824,1.0158994,0.958528,1.7806404,0.789251,-0.416945
309,-0.12180572,0.82341266,1.4338015,-0.38024756,-0.8629271,-0.30670348,1.611108,0.148629,-0.73583925,1.6989762
310,0.39662653,0.82459307,-0.48640528,-0.14084965,-0.10605309,0.31355542,-0.5202542,0.54103875,-0.1707869,-0.70343953
311,1.084409,-0.05774022,0.5829198,0.71715987,-0.11336421,1.0093,0.3466522,0.1312197,0.14788863,-0.47803274
312,0.033021566,-0.7966568,-1.3566729,-0.17831796,-0.5749086,-0.05813901,-1.3249563,-0.8879933,-0.49115732,0.011505639
313,0.3083759,0.26942572,-1.3934761,-0.044678077,-1.0193933,-0.3994888,-1.2865295,-0.34562278,-0.33586487,-1.1135589
314,0.92031825,-0.27356634,-0.27135897,1.3070109,0.3531676,-0.37991732,-0.3189612,0.18098916,0.52685004,0.86014634
315,0.21484236,0.6054612,-1.4250826,-0.16924146,-0.35365644,0.6970811,-1.4938906,0.919885,1.6971364,-0.7738883
316,-1.3028197,-1.043848,-0.39648274,-0.96155757,-0.86267406,-0.62155336,-0.39254573,-0.70972884,-0.19583674,-0.788093
317,-1.0093622,-0.64013034,-1.8870646,-0.99960804,-0.14848104,-1.1626503,-1.8249454,-1.1712953,-1.2750573,-0.97059715
318,-0.28444228,-0.88628155,-1.457278,-0.55932194,-0.86198664,-0.6790519,-1.474206,-0.16533452,0.767889,-0.11177185
319,-0.050461933,0.06038938,-0.025612986,0.30964762,-0.6220434,-0.26290244,-0.09329167,0.6160752,-0.1656123,-0.13367133
320,-0.64603436,-1.1572932,-0.19665949,-1.0297041,0.3367865,-1.0451918,-0.25899693,-0.3420544,-1.0989339,0.09149299
321,0.3857565,0.5668231,0.8688675,-0.15452775,0.9954353,0.16114597,0.8568759,0.44480422,-0.45407557,0.5177218
322,0.7465467,2.0618706,0.5094471,1.1600684,0.10183027,1.1164141,0.49183536,0.8945132,0.5927839,-0.50795317
323,0.3691703,0.9159789,0.33293095,0.9385156,-0.32763842,-0.01681465,0.38224098,0.3963802,0.9135465,1.5179602
324,1.0857122,0.5741485,0.9673583,1.419338,-1.2657837,0.1860564,0.9689418,1.1403067,0.20281366,1.728416
325,-0.97987634,-1.7797645,0.02484639,-0.93934715,-0.3090689,-1.3159386,-0.07281797,-1.159564,-1.0317434,0.16804656
326,-0.7996116,0.1984955,0.8011571,-0.99578863,-1.0927639,-0.8788916,0.78880405,-0.7775595,-1.0089285,0.8130545
327,-0.23620039,-0.35371375,1.1770619,-0.09946443,-0.46784598,-0.98151785,1.0728033,0.9115656,-0.30428475,-0.0963339
328,-0.7931414,-0.9128558,-0.23768187,-0.61019015,-0.07194131,-0.5106204,-0.2719186,0.08547667,0.25559163,-0.52165
329,-0.029359711,1.0823109,0.6483213,0.5446564,1.9738916,1.9471322,0.5333869,0.13251832,0.75313747,-0.14052242
330,-0.060355052,0.19065855,0.06900508,-0.28909305,-0.7807718,0.5792611,0.044945534,-0.25631067,-0.49714604,0.08332726
331,-0.5028845,-0.5529039,-0.5813138,-1.1195371,-0.33643407,-0.30192018,-0.60509753,-0.61487955,-0.6492486,-1.0909008
332,-0.8666835,-0.5227826,-0.76744926,-0.51726186,0.31686017,-0.77951497,-0.7484586,-1.0036771,-0.718021,0.18417741
333,-0.3842597,0.31068906,0.72201353,-0.76985556,2.4085982,-1.1581858,0.7095906,1.4386505,-0.59341145,-0.16799432
