ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
334,1.0231571,1.3506837,0.74901867,1.2962772,-0.046522535,0.59795713,0.7748846,0.4564603,0.57615143,-0.0011340579
335,-0.6999139,0.36456937,0.7730426,-0.31789115,2.1141524,-0.19518726,0.8565708,-0.15129554,-0.94439,-0.89741826
336,0.05224391,0.48834535,-1.2352443,-0.5909918,-1.1065493,-0.34010854,-1.1063353,-0.65808463,0.9907643,-0.9977609
337,1.2619345,0.56852525,1.4164466,1.272898,1.9174609,1.2140886,1.4308826,1.3082508,0.56973547,1.9950876
338,-1.3173316,-0.5947839,0.54450667,-0.8960608,-0.74953544,-0.9546955,0.62188554,-0.38264728,-0.3098486,0.30786893
339,-0.59684163,-0.17018972,-0.87997526,-0.48121738,0.45008802,0.05081738,-0.89329046,-0.30079862,0.93712497,-0.75993186
340,0.6812955,0.17595066,0.7950154,0.9736034,1.1924198,0.556422,0.7068718,0.5111043,0.1230802,0.080108225
341,0.049366925,-0.9155058,0.73005205,-0.40400743,1.9343299,0.024802966,0.8799752,-0.6676462,-0.52610767,0.14799252
342,-1.3589021,-1.1639274,-2.3406496,-0.50604016,-1.2281206,-1.045941,-2.425063,-1.4932276,-0.7974418,-1.6539137
343,1.4321891,-0.11288745,1.0313722,0.24020666,-0.71140873,0.9606902,1.000536,0.081718825,-0.4590257,1.1522708
344,-0.5644714,-0.65385765,-0.8945466,-0.7054179,-0.87110245,0.46707356,-0.8984499,-0.34857857,-0.53921527,-1.000914
345,-0.43854454,-0.25211036,-0.0820069,-0.5902299,0.055107173,0.5761008,-0.02460003,-0.5294806,-0.51130474,0.01597642
346,-1.2998037,-1.629837,-1.9177274,-1.5565548,0.25246465,-1.9168438,-1.8181849,-1.561065,-1.569595,-1.3360654
347,0.35381702,0.87364846,0.6995099,1.0622966,0.23947132,0.32968244,0.6742775,0.67392504,0.43689552,0.09736112
348,0.73132044,0.4496621,-0.04544513,0.04046761,0.9522701,0.40236178,-0.046639565,1.1484628,0.079282776,-0.8011823
349,0.16273022,0.48591962,-1.6996113,-0.37312663,-0.6111386,-0.2711773,-1.6841425,-0.65148735,1.7278157,-1.1970178
350,0.06047339,-0.10218237,1.0503185,0.41292876,-1.1503356,0.56214553,1.0431894,0.93160814,0.007978857,1.2069657
351,0.69566584,0.5013425,-0.21213253,0.1291883,-1.5542452,-0.08773647,-0.11853123,0.64941484,1.1532121,-0.84217525
352,0.3229006,0.481585,0.9076694,0.6729778,0.46810004,0.6639776,0.83673096,-0.5029215,0.8025871,1.0122302
353,0.25690842,0.7772642,0.05935007,0.6163976,0.5489786,0.6699737,-0.0904637,0.272387,-0.26113468,1.4377096
354,0.1171244,1.3707992,1.056264,1.245654,1.1004425,0.005721405,1.0846944,1.3493161,0.040547755,-0.90993625
355,0.29859486,-0.70202786,0.33301863,-0.13208047,-0.5241561,0.27380523,0.31162265,0.62998927,-0.63563466,0.9737229
356,0.5891251,-0.22624895,-2.2491183,0.15710436,-1.5563803,0.5979764,-2.0242858,-0.4134601,1.3223245,0.5572889
357,0.36883405,0.47212914,0.4255472,0.58802867,-0.5183923,0.3324794,0.33488998,0.4725548,0.40381312,-0.23347852
358,-0.17868477,-0.21317174,0.55237615,-1.0491216,0.38353208,-0.18389545,0.32960102,-0.27657765,-0.021845045,-0.08468896
359,0.29766685,0.064344764,0.12830341,0.08239946,-0.18989234,-0.11584489,0.023551298,-0.085403934,-0.24268655,-0.3043811
360,0.9231063,0.8455211,0.7269366,1.260449,1.4294903,0.820024,0.637801,0.5847777,0.31745344,1.5075101
361,0.82307404,0.51410437,0.48223796,0.59672093,-0.20499158,0.5716744,0.47967538,0.8357104,-0.45351943,1.2962706
362,-0.93732435,-1.4765421,0.55649716,-1.3850383,-0.55972844,-0.53049517,0.5034583,-0.22637422,-1.0416415,0.5021304
363,0.887938,0.1922023,0.6678047,0.4414656,-0.37409478,0.837184,0.5966742,0.20525204,-0.036946807,-1.1809605
364,-0.7046743,1.2685118,1.3770932,-0.13541238,2.3087606,0.25043097,1.4237533,0.4784074,0.47455102,0.14441012
365,0.91179454,0.8163097,0.30309707,0.7990694,-0.16034782,0.6884747,0.17577103,0.020840894,0.81123096,1.2463404
366,-0.43163407,-0.20502086,-0.10559649,-0.9875505,-0.6382523,-0.46731958,0.045749187,-0.6152351,-0.25541842,0.051619858
367,-0.94815624,-1.5340823,-1.2463528,-0.7757818,-0.3391026,-0.29920673,-1.3220167,-1.3491049,-0.80848926,-0.79809785
368,0.7208823,0.47828892,-0.3020393,0.9831157,-0.5737395,1.0405022,-0.21836822,0.30569905,1.4464486,0.25114444
369,0.32465994,1.0208006,0.53151405,0.7658258,0.048290234,1.0484437,0.45383558,1.3593988,1.486683,1.4356956
370,-0.21194695,-1.456098,-0.06059801,-0.18077917,0.46079743,-0.74475414,-0.027954165,-0.19156645,-0.6626084,0.13075201
371,-1.462289,-1.0662543,0.25399548,-0.92374927,-0.10314414,-1.4113789,0.25798678,-0.3732777,-0.48136717,-0.5195305
372,-0.8347396,-0.99618816,0.51278305,-0.6703998,0.7471927,-0.73140156,0.4512168,-1.1426331,-0.65775377,-0.83771765
373,0.7258433,0.22078253,-1.0433315,0.8643895,-0.11250329,0.3926242,-0.98702455,0.04773078,0.9680751,1.3894182
374,0.23934218,0.19303712,0.7129113,0.56922966,-0.34299794,0.7480446,0.5633887,0.309248,-0.19680978,1.6303635
375,-0.65706897,-1.2430112,-0.29727536,-1.2426705,-0.6172944,-1.2716348,-0.3605527,-1.1018624,-0.74433833,-1.508856
376,1.238934,0.5108044,0.93583196,0.6044169,2.0357718,-0.069130145,0.9715522,0.86095417,-0.8660117,0.90877193
377,-0.43130377,0.1472939,0.1169018,-0.47102422,-0.77323323,-0.2261751,0.09395857,-0.45630488,0.016037818,-0.7195559
378,0.72827244,0.36632863,0.19678646,0.71443415,-0.4993338,0.99332255,0.079749435,-0.14525923,1.2303874,-0.885052
379,0.3269559,0.85650307,-0.7399652,1.3880082,-0.7818586,0.43919832,-0.76195174,-0.10121448,1.545456,-0.96243566
380,-1.440764,-1.6498708,-1.9043,-1.8209556,-0.23745377,-1.1970345,-1.8347533,-1.409053,-1.4473857,-1.2008665
381,-1.093376,-1.2851344,-1.1133574,-1.1555165,-0.9042871,-1.0700533,-1.185928,-0.90183544,-1.4042693,-0.7576461
382,-0.2774228,-0.3910759,-1.0069045,-0.08747578,-0.8273147,0.11672964,-0.88389724,-0.9092989,-1.036324,0.19546615
383,1.2491316,0.8543439,0.6213432,0.6562109,-1.6761737,0.6361018,0.58405566,0.525348,-0.04526891,1.7235674
384,0.9307508,1.1568035,0.44982094,-0.19859628,2.1860476,1.1936685,0.5339125,0.66591233,0.76121914,-0.8276948
385,0.48501623,1.0387042,1.1399528,0.9103555,-0.3165105,1.0101819,1.1175332,1.5633603,1.039841,0.93684053
386,0.8107728,0.59882414,-0.91533846,0.8655191,-0.5538399,0.5317933,-0.91224384,0.24620822,0.58250904,-0.80601496
387,-0.43063867,-0.9788656,-0.012948678,-0.4737688,-0.5532212,-0.997491,-0.07337981,-0.6078004,0.42193708,0.2727439
388,-0.22216567,-0.16628183,1.1436132,-0.3651872,1.9325529,-0.4575877,1.135741,0.2603531,-0.5521472,-0.11261738
389,-0.51976985,-0.42334443,-0.7950394,-0.6977944,-0.21598251,0.29587907,-0.70040673,-0.42641717,0.24474157,-1.120941
390,1.4120297,1.7079053,0.81327915,0.94871503,-0.35004815,1.3228974,0.7445168,1.653203,1.1622281,-0.85641026
391,1.1398563,0.9865642,0.5920946,-0.15010418,-0.9338924,1.8168085,0.6324463,1.5919676,0.8854024,-0.06844862
392,1.5318264,0.28809056,0.41998523,1.0986071,-0.7284678,1.0366164,0.45079026,0.58985114,0.49501538,1.439401
393,0.85051274,0.59725225,0.3155032,1.056291,-0.446955,0.87825686,0.25545168,1.0253565,0.94535935,-1.2298387
394,-1.3040676,-1.1174163,0.48396584,-1.0791066,-0.93632084,0.0955388,0.47657263,-0.6736881,-0.44873124,0.34542552
395,0.49250436,1.0727905,0.78868544,0.64059454,0.48739016,1.3194907,0.8065583,0.4830272,0.7214699,0.48006022
396,-0.46783873,-0.890542,-0.4548444,-0.68991923,-0.5183775,-0.011656998,-0.44056705,-0.5363365,0.003506894,0.13213515
397,-1.1030179,-0.8938519,-1.0686704,-0.85094446,-1.1506722,-1.2129536,-1.1248993,-0.355309,-1.3450484,-1.0512315
398,-0.5215353,0.034972224,-2.725553,-0.9057311,-0.338136,-0.9959235,-2.5900598,-1.57973,-0.078429304,-0.8126373
399,-0.6947117,-0.5963196,-0.60619295,-0.43501243,0.19747506,-0.28058726,-0.5725247,-0.2441453,-0.07357295,-1.6374676
400,-1.7528378,-1.5200634,-1.9865776,-1.3993267,-0.066414565,-1.8428158,-1.8803015,-1.4794663,-0.81618035,-0.16632482
401,-0.8516294,-1.5982192,0.36776927,-0.39905772,1.9276122,-1.2444886,0.35809636,-0.038705826,-2.2556403,0.18335046
402,0.70564544,1.3284582,0.7775279,0.5567458,1.1403131,-0.03660464,0.7461926,1.9642305,-0.10356101,0.06730815
403,1.5630016,1.1779368,0.7551559,1.4404722,1.1697584,1.349575,0.6458096,0.919737,0.7899372,2.2472053
404,0.36874783,0.5481123,0.5529151,0.5610279,-0.2978117,-0.4398127,0.52622706,0.7612921,-0.24710228,-0.11614801
405,-0.029269245,0.6246869,0.57198375,0.45587662,-1.4150743,0.22678542,0.6628879,0.26492256,-0.64402366,-1.1555936
406,0.08270157,0.16205208,0.2977484,0.6708991,-0.96014184,-0.07204039,0.30988047,0.13992503,0.03997026,-1.1730556
407,0.6887064,-0.15797397,-0.05320559,0.6551298,-0.47783244,-0.044874292,-0.048171468,0.068446405,0.24232367,-1.2191175
408,0.06232046,-0.66128033,0.5015839,-0.45093194,1.4489204,-0.6920341,0.43971616,0.988688,-0.30052736,0.54834986
409,0.033417974,0.4388678,-1.0794002,-0.26139313,-0.56244415,0.67376035,-1.0581554,-0.20919877,0.2383538,-0.47209975
410,0.3808749,-0.10251823,-0.100608855,0.24327245,-0.045729913,0.2732431,-0.07369885,-0.21904694,0.29218215,0.85547256
411,-1.5818373,-0.8768577,-0.36491832,-0.5225373,-0.6000184,-1.1066475,-0.505368,-0.7631172,-0.83200634,-0.08218248
412,1.8832394,1.3597785,1.0818611,1.4552351,-0.9129846,0.70520324,1.0666804,0.5468171,1.2020323,0.026633713
413,-1.309901,-1.0218502,-0.32640755,-1.2636404,-0.32675278,-0.49633923,-0.40452516,-0.80054235,-1.5487255,-1.2432985
414,-0.16484046,-0.51061577,0.79401785,0.2773855,-0.44153225,-0.5883986,0.7627695,-0.80926186,-0.3603716,0.65400904
415,1.82506,1.8662046,1.3245698,2.061289,-0.25908303,0.7372562,1.4818635,0.74064285,1.6756351,0.5239631
416,-0.6802789,-0.9658558,0.26786968,-0.484181,1.4625314,-1.0765388,0.22074574,-0.8471852,-0.6828984,0.55383086
417,1.0158702,0.5194533,-0.12399716,-0.14632085,1.9021271,0.35554492,-0.08477439,0.49457502,0.2556759,-0.5855853
418,0.79168636,0.5461572,-0.081197605,0.3331446,-0.50126076,0.37747023,-0.091973595,0.1619498,0.2952043,1.4777559
419,0.3816234,0.2888761,0.11991411,0.37852398,-0.6652381,-0.023051133,0.08733283,1.0012072,0.34865156,-0.41096878
420,1.5396026,0.8107835,1.0163696,0.10854438,2.003184,-0.2649724,0.9795965,0.94056994,-0.5954039,0.047813855
421,-1.1368836,-1.0930512,-1.1852654,-0.7024952,0.21157448,-0.9523492,-1.3003018,-1.1253198,-0.23506635,-0.0739506
422,-0.8168739,-1.180008,-0.15912627,-0.6950019,1.0755353,0.11194241,-0.19252783,-0.20641586,-0.9443536,0.61999744
423,-0.57686406,0.15353881,1.2069793,0.40062878,1.1345028,-0.3208748,1.1895975,1.5672739,-1.6309776,1.4673748
424,0.050880194,0.17175743,0.20875406,0.2502972,-1.0239451,-1.0412275,0.23090029,0.30745453,-0.14926246,1.4079473
425,-0.31449553,-0.6673081,0.048570845,0.02486711,-0.113336034,-0.20822468,0.070698604,-1.0802485,-0.79343915,-0.21249904
426,0.20193772,0.9350764,1.143866,-0.16557372,1.8068935,0.17845984,1.212123,0.19418286,0.82770246,1.1439245
427,0.10053731,0.66426986,0.48573756,0.17652556,-0.8097187,0.45628062,0.53923327,0.20181857,-0.4577851,-1.1183258
428,0.45673466,-0.4588808,-1.730409,0.2990415,-0.40035483,0.46890914,-1.6872889,-0.84726536,1.905642,-0.64469075
429,0.48548877,0.31480476,-2.0251868,-0.54028726,-0.5669879,0.021221364,-1.979613,-0.7791008,1.9391645,-1.1387136
430,0.9875755,0.92108935,1.2553223,1.1890848,0.5644337,0.550123,1.299781,0.9614549,1.2444242,2.3618572
431,-1.0175992,-0.9916096,-0.17929088,-0.75649744,-0.09830973,-0.34459767,-0.23420668,-1.2556789,-0.7051368,-0.28665563
432,0.2436802,-0.086997665,0.7124808,0.42174625,1.3038287,0.6036403,0.72364384,0.19527881,-0.6617218,-0.1686521
433,1.0698857,0.5734266,-0.027638316,1.197005,0.17996071,-0.072252244,-0.10934192,0.16438095,0.7378619,0.43707737
434,-0.7842252,-0.69248325,-0.014500354,-0.03847514,0.07757453,0.24940997,0.01293816,-0.3328173,-1.2141002,0.58041114
435,-0.20740302,0.5261941,0.9999565,-0.3500926,2.52371,0.4715755,1.0115492,0.0075781615,-1.9715039,0.46601704
436,0.9096932,1.2343625,0.082062066,1.0351908,0.032387026,0.5026791,0.14202377,0.5780384,1.3239361,-1.0739647
437,-0.87325996,-1.0213258,0.20891476,-0.69428504,0.07100688,0.0059563057,0.18761055,-0.13092594,-0.39791074,-0.52649087
438,-0.7826085,-0.7676515,-1.3068918,-1.5584968,-1.1610427,-0.79301983,-1.3504363,-2.1146164,-1.312372,-0.6167498
439,-0.19834305,-0.6937159,-1.0169935,-0.12742594,-0.4518515,-0.26842594,-0.89707077,-1.0124547,-0.002752188,0.0007028221
440,-0.06211102,-0.14380416,0.11363932,-0.19358486,-0.8875328,-0.4252103,0.07602776,-0.5107609,0.24304876,-0.22469349
441,-1.2585573,-0.92135525,-1.8397292,-1.0958763,-0.25266176,-0.83203614,-1.8277266,-1.316285,-0.16039419,-1.6063758
442,0.8233838,1.4751257,0.93039966,0.83635676,1.8386267,-0.031575236,1.025249,0.9456241,0.032805193,1.0488974
443,0.23800552,0.7793793,0.33274007,0.6780733,-0.41495052,0.58487904,0.29542124,0.7533796,0.41444817,1.5001239
444,-0.14832228,-0.21056315,0.10202816,0.10479404,-0.60486543,0.32943618,0.21434453,0.46379852,0.0955101,-0.4385651
445,0.22265574,1.5128152,1.0348066,0.35505617,-0.22202182,-0.013531634,1.0688822,0.36891088,0.04003937,-1.4071478
446,0.13723503,-0.14837734,0.60257953,-0.5193628,0.10060168,-0.5417039,0.62819207,0.41326845,-1.3496622,0.749334
447,0.3622373,-0.22454299,1.3168582,-0.678122,0.58327705,0.47907096,1.458991,0.7519534,0.1981566,-0.13951017
448,0.9633943,0.2038482,0.60178435,1.0522267,1.7582526,-0.39616984,0.5902819,1.1373433,0.27612793,0.65577894
449,0.9355067,0.5227489,0.9045595,1.0659801,0.70457375,-0.6840598,0.9366358,1.5197685,-0.21425144,0.7697844
450,0.08208836,0.822209,-0.052995507,0.4275735,-0.9884414,-0.18395908,-0.03197094,0.8356556,-0.36755773,1.1253933
451,-1.2081393,-1.0739529,-0.14432205,-1.1349682,-0.44712466,-0.82050574,-0.13893549,-0.93836266,-0.82432604,-0.83539647
452,0.31253344,0.5280516,-1.3504465,0.18569355,-0.78158903,0.07993889,-1.4105723,-0.019745661,-0.29539275,-0.80004364
453,1.4017142,1.2599074,0.7829221,1.0790523,-1.715468,0.8677784,0.73532134,1.1631782,0.9056544,0.6890189
454,1.509275,0.09053851,0.37924176,0.69455457,0.14867146,1.6203028,0.32146096,1.2931887,0.4440681,-0.5023317
455,-1.8157781,-0.8745197,-1.0162657,-1.7848735,-0.16408667,-1.467713,-1.0024221,-1.4447112,-0.6201337,-1.2476163
456,1.3114315,1.0730253,1.1155709,0.82759064,-0.6109484,0.09943993,1.1776336,0.5150185,0.586215,1.7344527
457,-0.27292982,-0.12275892,0.22050166,0.13935907,1.1227102,-0.37057707,0.27426752,-0.73380095,-1.0052016,0.50669026
458,-0.27649462,0.18030435,0.7341176,-0.3655858,0.4375249,-0.08605247,0.7149298,0.3817326,-0.19850855,0.5315494
459,-0.503718,0.2287183,-0.19683982,0.16564466,-0.22372748,-0.33809164,-0.1546381,-0.2879572,0.9082544,0.010646746
460,-0.20114031,0.19211195,0.8623308,-0.015912252,1.3225632,-0.19673258,0.9304405,0.119152926,0.07195045,1.1936795
461,1.1389054,0.30274576,0.5424145,0.52584916,-1.2284453,0.105088264,0.54786915,0.89934516,0.45354328,1.5016934
462,-0.90267676,-0.7023205,-1.5320345,0.16248275,0.2992899,-0.31249216,-1.4743558,-0.035872098,0.34167442,-0.75310564
463,-1.047565,-1.794633,0.093085445,-0.8510651,0.36352465,-0.6852938,0.22611602,-0.1721098,0.078854464,0.6290843
464,-0.2442359,-0.2624492,-0.68393797,-0.5143057,-0.26192746,-0.4067266,-0.6418491,-0.41591996,0.025473692,-1.797731
465,0.7486651,0.7752494,0.27463284,0.46145558,-0.15146303,-0.26766825,0.27666193,1.1141762,0.32327908,1.3704705
466,0.22984935,0.2607728,0.7701455,0.24647658,1.4123998,-0.15937443,0.68440235,0.8507731,0.041536592,1.2423929
467,0.17770275,-0.50683784,1.1772652,-0.28762856,-0.6711405,-0.09070378,1.057519,1.2482319,-0.31508142,-0.020449612
468,-1.3694291,-1.4406667,-1.0798011,-1.0661765,-0.64892817,-1.2336377,-1.1067567,-1.1664072,-2.2372198,-0.18814333
469,0.86497194,0.35277563,-0.1191179,1.0117595,0.15215702,0.26723856,-0.15504853,0.09847139,0.1009054,-0.8593323
470,0.12451068,-0.4797458,-1.3663741,0.2842384,-1.2370148,-0.12875067,-1.4438121,-0.4042839,-0.007982597,-1.3267378
471,0.5765976,0.39634553,-0.20129253,0.34357432,-1.0768279,-0.5906479,-0.28643754,-0.131934,0.54744077,-0.43978053
472,0.75940037,0.5189541,0.20373191,0.7461593,-0.723895,-0.108666904,0.10297334,-0.41328862,-0.17202531,1.4887305
473,0.1360392,0.37333456,-1.8198719,0.49703023,-0.20578429,-0.4947105,-1.7704368,-0.9324963,-0.16409314,-1.1443024
474,0.18556228,0.2441519,0.8670766,0.21490794,-0.36062446,-0.52575415,0.86557007,0.7067923,-0.34801674,-0.5900032
475,-0.25047973,0.27162144,0.28339264,0.11334268,-1.6604028,0.46963358,0.24777955,-0.50324017,-0.63971776,-0.54249835
476,-0.35130402,-0.009826064,-2.109586,-1.0353023,-0.38915902,-0.72736293,-2.1207342,-1.5036684,1.1186085,-1.0918857
477,-1.2965977,-0.73842216,0.49973783,-1.266763,0.4760727,-0.38454187,0.45436582,-0.9598539,-0.605123,-0.5269011
478,0.4368262,-0.19871426,0.06359377,0.042216983,-0.6441286,-0.90602726,0.029337281,-0.02208453,0.48216596,1.3180081
479,-1.0497047,-0.06471267,-0.6929899,-0.5251509,-1.4936923,0.09638915,-0.6079352,-1.0019823,0.10368687,-1.2563205
480,-1.2118422,-1.5442619,-1.4234916,-1.7788715,-0.7991422,-1.4872794,-1.4417436,-1.8565086,-1.2350999,0.024533806
481,0.6134319,1.164096,1.0469013,0.8162277,1.3310754,1.2988693,1.1104869,0.97767484,0.83036935,0.42738762
482,-0.7581262,-1.3418274,0.43561602,-0.17771897,1.9031575,-1.9424847,0.42897716,0.48812425,-1.1588221,0.15252475
483,0.8396806,1.091836,0.055117432,0.40517616,-0.7149107,0.6884023,-0.047287226,0.13935822,1.7363404,0.09170454
484,0.9766633,0.4144941,0.39122677,0.69512534,-1.0668865,0.49618086,0.4095771,0.99381876,-0.08130132,0.17010944
485,-0.73053414,-0.46982372,-0.7770377,-0.76821494,-0.62166065,-0.23241708,-0.8237065,-0.31940812,-0.4654887,-1.5154109
486,0.89989394,1.3128294,0.9268484,1.2254686,-1.1874062,1.3098375,0.9962913,0.32561472,0.90099967,0.46222952
487,0.6818555,0.23208757,0.7733703,-0.11240932,-0.6044541,0.29999632,0.8225531,1.2618876,-0.078662954,-0.0774605
488,-0.954248,-1.2488207,-0.70222485,-1.2020203,0.20174487,-0.37466094,-0.80625254,-1.1610084,-1.2367611,-1.1044948
489,-0.8399121,-0.72250766,-0.05021043,-0.24190465,-0.7396765,0.07076444,-0.05456756,-0.46859446,-1.1995165,-1.2558
490,0.1799201,-0.101192236,0.8020274,0.7065574,0.13904426,0.28500637,0.63936,-0.6623138,0.30623534,-0.15922953
491,1.4876765,0.85325235,0.017158424,1.0671204,-1.6931746,0.4219769,0.05867335,0.6703187,0.24224983,1.3256651
492,-0.21033107,-0.24122475,0.20637308,-0.9056169,1.4735174,-0.02448773,0.12841684,-0.78574795,-0.24426295,0.47118238
493,0.012687993,-0.06005023,0.6557511,-0.5162056,-1.069203,-0.6580447,0.6091229,0.52363145,0.091737874,-0.3924082
494,1.048215,0.5454615,-0.28641683,0.90899307,-0.42862123,1.0662354,-0.13635984,0.25384146,0.42991787,0.16726288
495,-0.017729012,-0.56903344,0.6629892,-0.9448673,1.8318301,-0.016793698,0.68658555,0.10501871,-0.7243456,1.1984614
496,0.09345631,-0.82499385,1.1012874,-0.23424295,-0.16106224,-0.5711406,1.0726423,-0.3397274,-1.2465485,-0.33880302
497,-1.736982,-0.9138615,-1.0587952,-1.7596233,-0.6482399,-1.682488,-1.0346781,-1.4580861,-1.0572762,-1.1455145
498,1.722447,1.7694937,0.08046939,1.2110059,0.07529232,0.48266968,0.11563687,0.5369382,0.09972756,0.33093858
499,-0.13212472,0.41910115,1.3254198,-0.7172472,-0.8147702,-0.026292725,1.5939779,0.47056162,-0.12178806,1.1756209
500,-0.9801311,-1.68071,-1.8573374,-1.6187682,-0.046882004,-1.9250388,-1.7889724,-1.8354846,-2.0890296,-0.0835063
